Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	magx	magy	magz	lon	lat	Yaw	Speed	q1	q2	q3	q4
 2000-0-0 0:19:40.100	-0.6987	-0.1899	0.6885	0.0	0.0	0.0	-15.161	44.484	-14.008	28.27	None	None	None	None	None	None	None	0.91681	-0.07816	0.38663	-0.0614
 2000-0-0 0:19:40.120	-0.6997	-0.1899	0.689	0.0	0.0	0.0	-15.161	44.484	-14.008	28.26	None	None	None	None	None	None	None	0.91681	-0.07816	0.38663	-0.0614
 2000-0-0 0:19:40.140	-0.6992	-0.1904	0.689	0.0	0.0	0.0	-15.161	44.484	-14.008	28.25	None	None	None	None	None	None	None	0.91681	-0.07812	0.38663	-0.0614
 2000-0-0 0:19:40.160	-0.6992	-0.1899	0.6885	0.0	0.0	0.0	-15.161	44.484	-14.008	28.26	None	None	None	None	None	None	None	0.91681	-0.07812	0.38663	-0.0614
 2000-0-0 0:19:40.180	-0.6992	-0.1899	0.6895	0.0	0.0	0.0	-15.161	44.484	-14.008	28.24	None	None	None	None	None	None	None	0.91681	-0.07812	0.38663	-0.0614
 2000-0-0 0:19:40.200	-0.6992	-0.1904	0.689	0.0	0.0	0.0	-15.161	44.484	-14.008	28.26	None	None	None	None	None	None	None	0.91681	-0.07812	0.38663	-0.0614
 2000-0-0 0:19:40.220	-0.7002	-0.1909	0.689	0.0	0.0	0.0	-15.161	44.484	-14.008	28.26	None	None	None	None	None	None	None	0.91681	-0.07812	0.38663	-0.0614
 2000-0-0 0:19:40.240	-0.7002	-0.1899	0.689	0.0	0.0	0.0	-15.161	44.484	-14.008	28.27	None	None	None	None	None	None	None	0.91681	-0.07812	0.38663	-0.0614
 2000-0-0 0:19:40.260	-0.6992	-0.1904	0.689	0.0	0.0	0.0	-15.161	44.484	-14.008	28.27	None	None	None	None	None	None	None	0.91681	-0.07812	0.38663	-0.0614
 2000-0-0 0:19:40.280	-0.6992	-0.1895	0.689	0.0	0.0	0.0	-15.161	44.484	-14.008	28.29	None	None	None	None	None	None	None	0.91681	-0.07812	0.38663	-0.0614
 2000-0-0 0:19:40.300	-0.6997	-0.1899	0.689	0.0	0.0	0.0	-15.161	44.484	-14.008	28.25	None	None	None	None	None	None	None	0.91681	-0.07812	0.38663	-0.0614
 2000-0-0 0:19:40.320	-0.7002	-0.1899	0.689	0.0	0.0	0.0	-15.161	44.484	-14.008	28.25	None	None	None	None	None	None	None	0.91681	-0.07809	0.38663	-0.0614
 2000-0-0 0:19:40.340	-0.6997	-0.1899	0.689	0.0	0.0	0.0	-15.161	44.484	-14.008	28.29	None	None	None	None	None	None	None	0.91681	-0.07809	0.38663	-0.0614
 2000-0-0 0:19:40.360	-0.6997	-0.1899	0.6885	0.0	0.0	0.0	-15.156	44.484	-14.008	28.24	None	None	None	None	None	None	None	0.91681	-0.07809	0.38663	-0.0614
 2000-0-0 0:19:40.380	-0.6997	-0.1895	0.6885	0.0	0.0	0.0	-15.156	44.484	-14.008	28.26	None	None	None	None	None	None	None	0.91681	-0.07809	0.38663	-0.0614
 2000-0-0 0:19:40.400	-0.6987	-0.1899	0.6885	0.0	0.0	0.0	-15.156	44.484	-14.008	28.25	None	None	None	None	None	None	None	0.91681	-0.07809	0.38663	-0.0614
 2000-0-0 0:19:40.420	-0.7002	-0.1895	0.6885	0.0	0.0	0.0	-15.156	44.484	-14.008	28.26	None	None	None	None	None	None	None	0.91681	-0.07809	0.38663	-0.06143
 2000-0-0 0:19:40.440	-0.6997	-0.1904	0.6885	0.0	0.0	0.0	-15.156	44.484	-14.008	28.22	None	None	None	None	None	None	None	0.91681	-0.07809	0.38663	-0.06143
 2000-0-0 0:19:40.460	-0.6992	-0.1904	0.689	0.0	0.0	0.0	-15.156	44.484	-14.008	28.26	None	None	None	None	None	None	None	0.91681	-0.07806	0.38663	-0.06143
 2000-0-0 0:19:40.480	-0.6992	-0.1899	0.6885	0.0	0.0	0.0	-15.156	44.484	-14.008	28.26	None	None	None	None	None	None	None	0.91681	-0.07806	0.38663	-0.06143
 2000-0-0 0:19:40.500	-0.6997	-0.1904	0.6885	0.0	0.0	0.0	-15.156	44.484	-14.008	28.23	None	None	None	None	None	None	None	0.91681	-0.07806	0.38663	-0.06143
 2000-0-0 0:19:40.520	-0.6987	-0.1904	0.689	0.0	0.0	0.0	-15.156	44.484	-14.008	28.27	None	None	None	None	None	None	None	0.91681	-0.07806	0.38663	-0.06143
 2000-0-0 0:19:40.540	-0.6992	-0.1904	0.6895	0.0	0.0	0.0	-15.156	44.484	-14.008	28.28	None	None	None	None	None	None	None	0.91681	-0.07806	0.38663	-0.06143
 2000-0-0 0:19:40.560	-0.6992	-0.1899	0.689	0.0	0.0	0.0	-15.156	44.484	-14.008	28.28	None	None	None	None	None	None	None	0.91681	-0.07806	0.38663	-0.06143
 2000-0-0 0:19:40.580	-0.6992	-0.1899	0.6885	0.0	0.0	0.0	-15.156	44.484	-14.008	28.26	None	None	None	None	None	None	None	0.91681	-0.07806	0.38663	-0.06143
 2000-0-0 0:19:40.600	-0.6997	-0.1904	0.689	0.0	0.0	0.0	-15.15	44.484	-14.008	28.26	None	None	None	None	None	None	None	0.91681	-0.07806	0.38663	-0.06143
 2000-0-0 0:19:40.620	-0.6997	-0.1904	0.6885	0.0	0.0	0.0	-15.15	44.484	-14.008	28.25	None	None	None	None	None	None	None	0.91681	-0.07806	0.38663	-0.06143
 2000-0-0 0:19:40.640	-0.6987	-0.1904	0.689	0.0	0.0	0.0	-15.15	44.484	-14.008	28.28	None	None	None	None	None	None	None	0.91681	-0.07806	0.38663	-0.06143
 2000-0-0 0:19:40.660	-0.6992	-0.1904	0.6895	0.0	0.0	0.0	-15.15	44.484	-14.008	28.25	None	None	None	None	None	None	None	0.91681	-0.07806	0.38663	-0.06143
 2000-0-0 0:19:40.680	-0.6992	-0.1904	0.6885	0.0	0.0	0.0	-15.15	44.484	-14.008	28.25	None	None	None	None	None	None	None	0.91681	-0.07803	0.38663	-0.06143
 2000-0-0 0:19:40.700	-0.6987	-0.1895	0.689	0.0	0.0	0.0	-15.15	44.484	-14.008	28.3	None	None	None	None	None	None	None	0.91681	-0.07803	0.38663	-0.06143
 2000-0-0 0:19:40.720	-0.6987	-0.1899	0.6885	0.0	0.0	0.0	-15.15	44.484	-14.008	28.25	None	None	None	None	None	None	None	0.91681	-0.07803	0.38663	-0.06143
 2000-0-0 0:19:40.740	-0.6997	-0.1899	0.689	0.0	0.0	0.0	-15.15	44.484	-14.008	28.26	None	None	None	None	None	None	None	0.91681	-0.07803	0.38663	-0.06143
 2000-0-0 0:19:40.760	-0.6992	-0.1904	0.6885	0.0	0.0	0.0	-15.15	44.484	-14.008	28.24	None	None	None	None	None	None	None	0.91681	-0.07803	0.38663	-0.06143
 2000-0-0 0:19:40.780	-0.6987	-0.1899	0.6885	0.0	0.0	0.0	-15.15	44.484	-14.008	28.19	None	None	None	None	None	None	None	0.91681	-0.07803	0.38663	-0.06143
 2000-0-0 0:19:40.800	-0.6992	-0.1895	0.6885	0.0	0.0	0.0	-15.15	44.484	-14.008	28.23	None	None	None	None	None	None	None	0.91681	-0.07803	0.38663	-0.06143
 2000-0-0 0:19:40.820	-0.6992	-0.1899	0.6885	0.0	0.0	0.0	-15.15	44.484	-14.008	28.24	None	None	None	None	None	None	None	0.91681	-0.07803	0.38663	-0.06143
 2000-0-0 0:19:40.840	-0.6992	-0.1899	0.689	0.0	0.0	0.0	-15.15	44.484	-14.008	28.28	None	None	None	None	None	None	None	0.91681	-0.07803	0.38663	-0.06143
 2000-0-0 0:19:40.860	-0.6997	-0.1899	0.6895	0.0	0.0	0.0	-15.15	44.484	-14.008	28.25	None	None	None	None	None	None	None	0.91681	-0.07803	0.38663	-0.06143
 2000-0-0 0:19:40.880	-0.6992	-0.1904	0.689	0.0	0.0	0.0	-15.15	44.484	-14.008	28.23	None	None	None	None	None	None	None	0.91681	-0.078	0.38663	-0.06143
 2000-0-0 0:19:40.900	-0.6997	-0.1904	0.689	0.0	0.0	0.0	-15.145	44.484	-14.008	28.26	None	None	None	None	None	None	None	0.91681	-0.078	0.38663	-0.06143
 2000-0-0 0:19:40.920	-0.6992	-0.1904	0.689	0.0	0.0	0.0	-15.145	44.484	-14.008	28.27	None	None	None	None	None	None	None	0.91681	-0.078	0.38663	-0.06146
 2000-0-0 0:19:40.940	-0.6997	-0.1899	0.6885	0.0	0.0	0.0	-15.145	44.484	-14.008	28.27	None	None	None	None	None	None	None	0.91681	-0.078	0.38663	-0.06146
 2000-0-0 0:19:40.960	-0.6992	-0.1899	0.6885	0.0	0.0	0.0	-15.145	44.484	-14.008	28.29	None	None	None	None	None	None	None	0.91681	-0.078	0.38663	-0.06146
 2000-0-0 0:19:40.980	-0.6997	-0.189	0.6885	0.0	0.0	0.0	-15.145	44.484	-14.008	28.25	None	None	None	None	None	None	None	0.91681	-0.078	0.38663	-0.06146
 2000-0-0 0:19:41.0	-0.6997	-0.1895	0.689	0.0	0.0	0.0	-15.145	44.484	-14.008	28.27	None	None	None	None	None	None	None	0.91681	-0.078	0.38663	-0.06146
 2000-0-0 0:19:41.20	-0.6997	-0.1899	0.689	0.0	0.0	0.0	-15.145	44.484	-14.008	28.21	None	None	None	None	None	None	None	0.91681	-0.078	0.38663	-0.06146
 2000-0-0 0:19:41.40	-0.6992	-0.1899	0.689	0.0	0.0	0.0	-15.145	44.484	-14.008	28.27	None	None	None	None	None	None	None	0.91681	-0.078	0.38663	-0.06146
 2000-0-0 0:19:41.60	-0.6992	-0.1904	0.6885	0.0	0.0	0.0	-15.145	44.484	-14.008	28.2	None	None	None	None	None	None	None	0.91681	-0.078	0.38663	-0.06146
 2000-0-0 0:19:41.80	-0.6987	-0.1904	0.689	0.0	0.0	0.0	-15.145	44.484	-14.008	28.26	None	None	None	None	None	None	None	0.91681	-0.07797	0.38663	-0.06146
 2000-0-0 0:19:41.100	-0.6992	-0.1899	0.689	0.0	0.0	0.0	-15.145	44.484	-14.008	28.28	None	None	None	None	None	None	None	0.91681	-0.07797	0.38663	-0.06146
 2000-0-0 0:19:41.120	-0.7002	-0.1899	0.689	0.0	0.0	0.0	-15.145	44.484	-14.008	28.25	None	None	None	None	None	None	None	0.91681	-0.07797	0.38663	-0.06146
 2000-0-0 0:19:41.140	-0.6992	-0.1899	0.688	0.0	0.0	0.0	-15.145	44.484	-14.008	28.22	None	None	None	None	None	None	None	0.91681	-0.07797	0.38663	-0.06146
 2000-0-0 0:19:41.160	-0.6997	-0.1899	0.6895	0.0	0.0	0.0	-15.145	44.484	-14.008	28.24	None	None	None	None	None	None	None	0.91681	-0.07797	0.38663	-0.06146
 2000-0-0 0:19:41.180	-0.6992	-0.1909	0.689	0.0	0.0	0.0	-15.145	44.484	-14.008	28.24	None	None	None	None	None	None	None	0.91681	-0.07797	0.38663	-0.06146
 2000-0-0 0:19:41.200	-0.6992	-0.1904	0.6895	0.0	0.0	0.0	-15.139	44.484	-14.008	28.26	None	None	None	None	None	None	None	0.91681	-0.07797	0.38663	-0.06146
 2000-0-0 0:19:41.220	-0.6992	-0.1895	0.6885	0.0	0.0	0.0	-15.139	44.484	-14.008	28.26	None	None	None	None	None	None	None	0.91681	-0.07797	0.38663	-0.06146
 2000-0-0 0:19:41.240	-0.7007	-0.1904	0.688	0.0	0.0	0.0	-15.139	44.484	-14.008	28.27	None	None	None	None	None	None	None	0.91681	-0.07797	0.38663	-0.06146
 2000-0-0 0:19:41.260	-0.6992	-0.1909	0.688	0.0	0.0	0.0	-15.139	44.484	-14.008	28.26	None	None	None	None	None	None	None	0.91681	-0.07797	0.38663	-0.06146
 2000-0-0 0:19:41.280	-0.6992	-0.189	0.6899	0.0	0.0	0.0	-15.139	44.484	-14.008	28.26	None	None	None	None	None	None	None	0.91681	-0.07797	0.38663	-0.06146
 2000-0-0 0:19:41.300	-0.6997	-0.1914	0.6875	0.0	0.0	0.0	-15.139	44.484	-14.008	28.27	None	None	None	None	None	None	None	0.91681	-0.07794	0.38663	-0.06146
 2000-0-0 0:19:41.320	-0.7021	-0.1899	0.6899	0.0	0.0	0.0	-15.139	44.484	-14.008	28.26	None	None	None	None	None	None	None	0.91681	-0.07794	0.38663	-0.06146
 2000-0-0 0:19:41.340	-0.6958	-0.1875	0.686	0.0	0.0	0.0	-15.139	44.484	-14.008	28.25	None	None	None	None	None	None	None	0.91681	-0.07794	0.38663	-0.06146
 2000-0-0 0:19:41.360	-0.7021	-0.1899	0.6904	0.0	0.0	0.0	-15.139	44.484	-14.008	28.26	None	None	None	None	None	None	None	0.91681	-0.07794	0.38663	-0.06146
 2000-0-0 0:19:41.380	-0.7002	-0.1904	0.6899	0.0	0.0	0.0	-15.139	44.484	-14.008	28.23	None	None	None	None	None	None	None	0.91681	-0.07794	0.38666	-0.06146
 2000-0-0 0:19:41.400	-0.6982	-0.1875	0.6831	0.0	0.0	0.0	-15.139	44.484	-14.008	28.22	None	None	None	None	None	None	None	0.91681	-0.07794	0.38666	-0.06146
 2000-0-0 0:19:41.420	-0.6958	-0.1899	0.6958	0.0	-0.1221	0.0	-15.139	44.484	-14.008	28.28	None	None	None	None	None	None	None	0.91681	-0.07794	0.38663	-0.06146
 2000-0-0 0:19:41.440	-0.6987	-0.1929	0.6875	-0.061	0.0	0.0	-15.134	44.484	-14.008	28.26	None	None	None	None	None	None	None	0.91684	-0.07791	0.3866	-0.06146
 2000-0-0 0:19:41.460	-0.6963	-0.1909	0.6982	0.061	-0.061	0.0	-15.134	44.484	-14.008	28.26	None	None	None	None	None	None	None	0.91684	-0.07794	0.3866	-0.06146
 2000-0-0 0:19:41.480	-0.6987	-0.1895	0.6782	-0.061	0.1831	0.0	-15.139	44.484	-14.008	28.23	None	None	None	None	None	None	None	0.91681	-0.07794	0.38663	-0.06146
 2000-0-0 0:19:41.500	-0.7026	-0.1924	0.6958	0.0	-0.1221	0.0	-15.139	44.484	-14.008	28.23	None	None	None	None	None	None	None	0.91681	-0.07794	0.38663	-0.06146
 2000-0-0 0:19:41.520	-0.7007	-0.188	0.6787	-0.061	0.1221	0.0	-15.139	44.484	-14.008	28.25	None	None	None	None	None	None	None	0.91681	-0.07794	0.38663	-0.06146
 2000-0-0 0:19:41.540	-0.6987	-0.188	0.6924	0.0	-0.1831	0.0	-15.139	44.484	-14.008	28.25	None	None	None	None	None	None	None	0.91681	-0.07797	0.38663	-0.06146
 2000-0-0 0:19:41.560	-0.6997	-0.1895	0.6885	0.0	0.0	0.0	-15.139	44.478	-14.008	28.26	None	None	None	None	None	None	None	0.91684	-0.07797	0.3866	-0.06146
 2000-0-0 0:19:41.580	-0.6958	-0.1885	0.6943	0.0	-0.061	0.0	-15.139	44.478	-14.008	28.25	None	None	None	None	None	None	None	0.91684	-0.07797	0.3866	-0.06146
 2000-0-0 0:19:41.600	-0.6987	-0.1904	0.6899	0.0	0.061	0.0	-15.139	44.478	-14.008	28.28	None	None	None	None	None	None	None	0.91684	-0.07794	0.3866	-0.06146
 2000-0-0 0:19:41.620	-0.7007	-0.1909	0.6904	0.0	0.0	0.0	-15.139	44.478	-14.008	28.29	None	None	None	None	None	None	None	0.91684	-0.07794	0.3866	-0.06146
 2000-0-0 0:19:41.640	-0.6992	-0.189	0.6851	0.0	0.0	0.0	-15.139	44.484	-14.008	28.21	None	None	None	None	None	None	None	0.91684	-0.07794	0.38663	-0.06146
 2000-0-0 0:19:41.660	-0.7012	-0.1904	0.6865	0.0	0.0	0.0	-15.139	44.484	-14.008	28.27	None	None	None	None	None	None	None	0.91684	-0.07794	0.38663	-0.06146
 2000-0-0 0:19:41.680	-0.7007	-0.1909	0.6899	0.0	0.0	0.0	-15.134	44.484	-14.008	28.22	None	None	None	None	None	None	None	0.91684	-0.07794	0.38663	-0.06146
 2000-0-0 0:19:41.700	-0.6978	-0.189	0.687	0.0	0.0	0.0	-15.134	44.484	-14.008	28.22	None	None	None	None	None	None	None	0.91684	-0.07794	0.3866	-0.06146
 2000-0-0 0:19:41.720	-0.6968	-0.189	0.6924	0.0	-0.061	0.0	-15.134	44.478	-14.008	28.21	None	None	None	None	None	None	None	0.91684	-0.07794	0.3866	-0.06146
 2000-0-0 0:19:41.740	-0.6997	-0.1904	0.6924	0.0	0.0	0.0	-15.134	44.478	-14.008	28.24	None	None	None	None	None	None	None	0.91684	-0.07794	0.3866	-0.06146
 2000-0-0 0:19:41.760	-0.6973	-0.1885	0.6895	0.0	0.0	0.0	-15.134	44.478	-14.008	28.26	None	None	None	None	None	None	None	0.91684	-0.07794	0.3866	-0.06149
 2000-0-0 0:19:41.780	-0.7007	-0.1885	0.6855	0.0	0.0	0.0	-15.134	44.478	-14.008	28.28	None	None	None	None	None	None	None	0.91684	-0.07791	0.3866	-0.06149
 2000-0-0 0:19:41.800	-0.7021	-0.1904	0.688	0.0	0.0	0.0	-15.134	44.478	-14.008	28.24	None	None	None	None	None	None	None	0.91684	-0.07791	0.3866	-0.06149
 2000-0-0 0:19:41.820	-0.6987	-0.189	0.6851	0.0	0.0	0.0	-15.134	44.478	-14.008	28.21	None	None	None	None	None	None	None	0.91684	-0.07791	0.3866	-0.06149
 2000-0-0 0:19:41.840	-0.6978	-0.1909	0.6904	0.0	-0.061	0.0	-15.134	44.478	-14.008	28.26	None	None	None	None	None	None	None	0.91684	-0.07791	0.3866	-0.06149
 2000-0-0 0:19:41.860	-0.6987	-0.1919	0.6924	0.0	0.0	0.0	-15.134	44.478	-14.008	28.26	None	None	None	None	None	None	None	0.91684	-0.07791	0.3866	-0.06149
 2000-0-0 0:19:41.880	-0.6968	-0.1895	0.6904	0.0	0.0	0.0	-15.134	44.478	-14.008	28.2	None	None	None	None	None	None	None	0.91684	-0.07791	0.3866	-0.06149
 2000-0-0 0:19:41.900	-0.6987	-0.1895	0.689	0.0	0.0	0.0	-15.134	44.478	-14.008	28.21	None	None	None	None	None	None	None	0.91684	-0.07791	0.3866	-0.06149
 2000-0-0 0:19:41.920	-0.7007	-0.1895	0.688	0.0	0.0	0.0	-15.134	44.478	-14.008	28.21	None	None	None	None	None	None	None	0.91684	-0.07791	0.3866	-0.06149
 2000-0-0 0:19:41.940	-0.7007	-0.1885	0.686	0.0	0.0	0.0	-15.128	44.478	-14.008	28.25	None	None	None	None	None	None	None	0.91684	-0.07788	0.38657	-0.06149
 2000-0-0 0:19:41.960	-0.7002	-0.1885	0.687	0.0	0.0	0.0	-15.128	44.478	-14.008	28.26	None	None	None	None	None	None	None	0.91684	-0.07788	0.3866	-0.06149
 2000-0-0 0:19:41.980	-0.6997	-0.1895	0.6895	0.0	0.0	0.0	-15.128	44.478	-14.008	28.2	None	None	None	None	None	None	None	0.91684	-0.07788	0.3866	-0.06149
 2000-0-0 0:19:42.0	-0.6978	-0.1899	0.6914	0.0	0.0	0.0	-15.128	44.478	-14.008	28.26	None	None	None	None	None	None	None	0.91684	-0.07788	0.38657	-0.06149
 2000-0-0 0:19:42.20	-0.6973	-0.1909	0.6914	0.0	0.0	0.0	-15.128	44.478	-14.008	28.28	None	None	None	None	None	None	None	0.91684	-0.07788	0.38657	-0.06149
 2000-0-0 0:19:42.40	-0.6997	-0.1899	0.6904	0.0	0.0	0.0	-15.128	44.478	-14.008	28.19	None	None	None	None	None	None	None	0.91684	-0.07788	0.38657	-0.06149
 2000-0-0 0:19:42.60	-0.6997	-0.1895	0.687	0.0	0.0	0.0	-15.128	44.478	-14.008	28.19	None	None	None	None	None	None	None	0.91684	-0.07788	0.38657	-0.06149
