Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	magx	magy	magz	lon	lat	Yaw	Speed	q1	q2	q3	q4
 2000-0-0 0:18:49.300	0.0239	-0.0835	0.9951	0.0	0.0	0.0	-4.499	-1.318	4.872	28.48	None	None	None	None	None	None	None	0.99811	-0.04144	-0.01419	0.04196
 2000-0-0 0:18:49.320	0.0249	-0.0835	0.9951	0.0	0.0	0.0	-4.499	-1.318	4.872	28.48	None	None	None	None	None	None	None	0.99811	-0.04144	-0.01419	0.04196
 2000-0-0 0:18:49.340	0.0239	-0.084	0.9951	0.0	0.0	0.0	-4.499	-1.318	4.872	28.51	None	None	None	None	None	None	None	0.99811	-0.04144	-0.01419	0.04196
 2000-0-0 0:18:49.360	0.0239	-0.0835	0.9951	0.0	0.0	0.0	-4.499	-1.318	4.872	28.45	None	None	None	None	None	None	None	0.99811	-0.04144	-0.01419	0.04196
 2000-0-0 0:18:49.380	0.0239	-0.0845	0.9951	0.0	0.0	0.0	-4.499	-1.318	4.872	28.48	None	None	None	None	None	None	None	0.99811	-0.04144	-0.01419	0.04196
 2000-0-0 0:18:49.400	0.0239	-0.084	0.9946	0.0	0.0	0.0	-4.499	-1.318	4.872	28.48	None	None	None	None	None	None	None	0.99811	-0.04147	-0.01419	0.04196
 2000-0-0 0:18:49.420	0.0244	-0.085	0.9956	0.0	0.0	0.0	-4.499	-1.318	4.872	28.51	None	None	None	None	None	None	None	0.99811	-0.04147	-0.01419	0.04196
 2000-0-0 0:18:49.440	0.0249	-0.085	0.9951	0.0	0.0	0.0	-4.499	-1.318	4.872	28.5	None	None	None	None	None	None	None	0.99811	-0.04147	-0.01419	0.04196
 2000-0-0 0:18:49.460	0.0239	-0.0845	0.9956	0.0	0.0	0.0	-4.499	-1.318	4.872	28.5	None	None	None	None	None	None	None	0.99811	-0.04147	-0.01419	0.04196
 2000-0-0 0:18:49.480	0.0244	-0.084	0.9956	0.0	0.0	0.0	-4.499	-1.318	4.872	28.52	None	None	None	None	None	None	None	0.99811	-0.04147	-0.01419	0.04196
 2000-0-0 0:18:49.500	0.0234	-0.084	0.9951	0.0	0.0	0.0	-4.499	-1.318	4.872	28.48	None	None	None	None	None	None	None	0.99811	-0.04147	-0.01416	0.04196
 2000-0-0 0:18:49.520	0.0239	-0.0835	0.9946	0.0	0.0	0.0	-4.499	-1.318	4.872	28.5	None	None	None	None	None	None	None	0.99811	-0.04147	-0.01416	0.04196
 2000-0-0 0:18:49.540	0.0239	-0.0835	0.9951	0.0	0.0	0.0	-4.499	-1.318	4.872	28.49	None	None	None	None	None	None	None	0.99811	-0.04147	-0.01416	0.04196
 2000-0-0 0:18:49.560	0.0244	-0.0835	0.9946	0.0	0.0	0.0	-4.499	-1.313	4.872	28.49	None	None	None	None	None	None	None	0.99811	-0.04147	-0.01416	0.04196
 2000-0-0 0:18:49.580	0.0239	-0.084	0.9956	0.0	0.0	0.0	-4.499	-1.313	4.872	28.51	None	None	None	None	None	None	None	0.99811	-0.04147	-0.01416	0.04196
 2000-0-0 0:18:49.600	0.0239	-0.085	0.9946	0.0	0.0	0.0	-4.499	-1.313	4.872	28.51	None	None	None	None	None	None	None	0.99811	-0.04147	-0.01416	0.04196
 2000-0-0 0:18:49.620	0.0244	-0.0845	0.9946	0.0	0.0	0.0	-4.499	-1.313	4.872	28.49	None	None	None	None	None	None	None	0.99811	-0.04147	-0.01416	0.04196
 2000-0-0 0:18:49.640	0.0239	-0.084	0.9951	0.0	0.0	0.0	-4.499	-1.313	4.872	28.51	None	None	None	None	None	None	None	0.99811	-0.0415	-0.01416	0.04196
 2000-0-0 0:18:49.660	0.0239	-0.0845	0.9951	0.0	0.0	0.0	-4.504	-1.313	4.872	28.5	None	None	None	None	None	None	None	0.99811	-0.0415	-0.01416	0.04196
 2000-0-0 0:18:49.680	0.0234	-0.084	0.9956	0.0	0.0	0.0	-4.504	-1.313	4.872	28.52	None	None	None	None	None	None	None	0.99811	-0.0415	-0.01416	0.04196
 2000-0-0 0:18:49.700	0.0244	-0.0835	0.9951	0.0	0.0	0.0	-4.504	-1.313	4.872	28.48	None	None	None	None	None	None	None	0.99811	-0.0415	-0.01413	0.04196
 2000-0-0 0:18:49.720	0.0244	-0.0835	0.9956	0.0	0.0	0.0	-4.504	-1.313	4.872	28.5	None	None	None	None	None	None	None	0.99811	-0.0415	-0.01413	0.04196
 2000-0-0 0:18:49.740	0.0239	-0.0835	0.9951	0.0	0.0	0.0	-4.504	-1.313	4.872	28.51	None	None	None	None	None	None	None	0.99811	-0.0415	-0.01413	0.04196
 2000-0-0 0:18:49.760	0.0234	-0.0845	0.9951	0.0	0.0	0.0	-4.504	-1.313	4.872	28.46	None	None	None	None	None	None	None	0.99811	-0.0415	-0.01413	0.04196
 2000-0-0 0:18:49.780	0.0239	-0.0845	0.9951	0.0	0.0	0.0	-4.504	-1.313	4.872	28.47	None	None	None	None	None	None	None	0.99811	-0.0415	-0.01413	0.04196
 2000-0-0 0:18:49.800	0.0239	-0.0845	0.9951	0.0	0.0	0.0	-4.504	-1.313	4.872	28.47	None	None	None	None	None	None	None	0.99811	-0.0415	-0.01413	0.04196
 2000-0-0 0:18:49.820	0.0239	-0.0845	0.9951	0.0	0.0	0.0	-4.504	-1.313	4.872	28.49	None	None	None	None	None	None	None	0.99811	-0.0415	-0.01413	0.04196
 2000-0-0 0:18:49.840	0.0239	-0.084	0.9951	0.0	0.0	0.0	-4.504	-1.307	4.872	28.5	None	None	None	None	None	None	None	0.99811	-0.0415	-0.01413	0.04196
 2000-0-0 0:18:49.860	0.0239	-0.0845	0.9951	0.0	0.0	0.0	-4.504	-1.307	4.872	28.46	None	None	None	None	None	None	None	0.99811	-0.0415	-0.01413	0.04196
 2000-0-0 0:18:49.880	0.0239	-0.084	0.9951	0.0	0.0	0.0	-4.504	-1.307	4.872	28.51	None	None	None	None	None	None	None	0.99811	-0.0415	-0.0141	0.04196
 2000-0-0 0:18:49.900	0.0234	-0.084	0.9946	0.0	0.0	0.0	-4.504	-1.307	4.872	28.5	None	None	None	None	None	None	None	0.99811	-0.0415	-0.0141	0.04196
 2000-0-0 0:18:49.920	0.0239	-0.0835	0.9956	0.0	0.0	0.0	-4.504	-1.307	4.872	28.51	None	None	None	None	None	None	None	0.99811	-0.0415	-0.0141	0.04196
 2000-0-0 0:18:49.940	0.0234	-0.084	0.9946	0.0	0.0	0.0	-4.504	-1.307	4.872	28.49	None	None	None	None	None	None	None	0.99811	-0.0415	-0.0141	0.04196
 2000-0-0 0:18:49.960	0.0239	-0.0845	0.9951	0.0	0.0	0.0	-4.504	-1.307	4.872	28.51	None	None	None	None	None	None	None	0.99811	-0.0415	-0.0141	0.04196
 2000-0-0 0:18:49.980	0.0239	-0.0845	0.9951	0.0	0.0	0.0	-4.504	-1.307	4.872	28.44	None	None	None	None	None	None	None	0.99811	-0.04153	-0.0141	0.04196
 2000-0-0 0:18:50.0	0.0234	-0.0845	0.9946	0.0	0.0	0.0	-4.504	-1.307	4.872	28.51	None	None	None	None	None	None	None	0.99811	-0.04153	-0.0141	0.04196
 2000-0-0 0:18:50.20	0.0239	-0.084	0.9951	0.0	0.0	0.0	-4.504	-1.307	4.872	28.52	None	None	None	None	None	None	None	0.99811	-0.04153	-0.0141	0.04196
 2000-0-0 0:18:50.40	0.0234	-0.084	0.9951	0.0	0.0	0.0	-4.504	-1.307	4.872	28.48	None	None	None	None	None	None	None	0.99811	-0.04153	-0.0141	0.04196
 2000-0-0 0:18:50.60	0.0239	-0.0835	0.9946	0.0	0.0	0.0	-4.504	-1.307	4.872	28.51	None	None	None	None	None	None	None	0.99811	-0.04153	-0.01407	0.04196
 2000-0-0 0:18:50.80	0.0244	-0.0845	0.9956	0.0	0.0	0.0	-4.504	-1.307	4.872	28.47	None	None	None	None	None	None	None	0.99811	-0.04153	-0.01407	0.04196
 2000-0-0 0:18:50.100	0.0244	-0.084	0.9946	0.0	0.0	0.0	-4.504	-1.307	4.872	28.5	None	None	None	None	None	None	None	0.99811	-0.04153	-0.01407	0.04196
 2000-0-0 0:18:50.120	0.0239	-0.0845	0.9956	0.0	0.0	0.0	-4.504	-1.302	4.872	28.51	None	None	None	None	None	None	None	0.99811	-0.04153	-0.01407	0.04196
 2000-0-0 0:18:50.140	0.0234	-0.0845	0.9951	0.0	0.0	0.0	-4.504	-1.302	4.872	28.45	None	None	None	None	None	None	None	0.99811	-0.04153	-0.01407	0.04196
 2000-0-0 0:18:50.160	0.0239	-0.0845	0.9951	0.0	0.0	0.0	-4.504	-1.302	4.872	28.47	None	None	None	None	None	None	None	0.99811	-0.04153	-0.01407	0.04196
 2000-0-0 0:18:50.180	0.0239	-0.085	0.9951	0.0	0.0	0.0	-4.504	-1.302	4.872	28.51	None	None	None	None	None	None	None	0.99811	-0.04153	-0.01407	0.04196
 2000-0-0 0:18:50.200	0.0234	-0.084	0.9951	0.0	0.0	0.0	-4.504	-1.302	4.872	28.52	None	None	None	None	None	None	None	0.99811	-0.04153	-0.01407	0.04196
 2000-0-0 0:18:50.220	0.0244	-0.0845	0.9956	0.0	0.0	0.0	-4.51	-1.302	4.872	28.51	None	None	None	None	None	None	None	0.99811	-0.04153	-0.01407	0.04196
 2000-0-0 0:18:50.240	0.0239	-0.0845	0.9946	0.0	0.0	0.0	-4.51	-1.302	4.872	28.51	None	None	None	None	None	None	None	0.99811	-0.04153	-0.01407	0.04196
 2000-0-0 0:18:50.260	0.0244	-0.084	0.9951	0.0	0.0	0.0	-4.51	-1.302	4.872	28.53	None	None	None	None	None	None	None	0.99811	-0.04153	-0.01407	0.04196
 2000-0-0 0:18:50.280	0.0234	-0.084	0.9951	0.0	0.0	0.0	-4.51	-1.302	4.872	28.52	None	None	None	None	None	None	None	0.99811	-0.04156	-0.01404	0.04196
 2000-0-0 0:18:50.300	0.0234	-0.084	0.9946	0.0	0.0	0.0	-4.51	-1.302	4.872	28.52	None	None	None	None	None	None	None	0.99811	-0.04156	-0.01404	0.04196
 2000-0-0 0:18:50.320	0.0234	-0.0845	0.9951	0.0	0.0	0.0	-4.51	-1.302	4.872	28.55	None	None	None	None	None	None	None	0.99811	-0.04156	-0.01404	0.04196
 2000-0-0 0:18:50.340	0.0239	-0.0845	0.9951	0.0	0.0	0.0	-4.51	-1.302	4.872	28.5	None	None	None	None	None	None	None	0.99811	-0.04156	-0.01404	0.04196
 2000-0-0 0:18:50.360	0.0239	-0.084	0.9946	0.0	0.0	0.0	-4.51	-1.302	4.872	28.53	None	None	None	None	None	None	None	0.99811	-0.04156	-0.01404	0.04196
 2000-0-0 0:18:50.380	0.0239	-0.0845	0.9956	0.0	0.0	0.0	-4.51	-1.302	4.872	28.47	None	None	None	None	None	None	None	0.99811	-0.04156	-0.01404	0.04196
 2000-0-0 0:18:50.400	0.0234	-0.0845	0.9951	0.0	0.0	0.0	-4.51	-1.302	4.872	28.48	None	None	None	None	None	None	None	0.99811	-0.04156	-0.01404	0.04196
 2000-0-0 0:18:50.420	0.0239	-0.084	0.9951	0.0	0.0	0.0	-4.51	-1.302	4.872	28.49	None	None	None	None	None	None	None	0.99811	-0.04156	-0.01404	0.04196
 2000-0-0 0:18:50.440	0.0234	-0.084	0.9956	0.0	0.0	0.0	-4.51	-1.296	4.872	28.51	None	None	None	None	None	None	None	0.99811	-0.04156	-0.01404	0.04196
 2000-0-0 0:18:50.460	0.0234	-0.0845	0.9946	0.0	0.0	0.0	-4.51	-1.296	4.872	28.55	None	None	None	None	None	None	None	0.99811	-0.04156	-0.01401	0.04196
 2000-0-0 0:18:50.480	0.0239	-0.084	0.9946	0.0	0.0	0.0	-4.51	-1.296	4.872	28.5	None	None	None	None	None	None	None	0.99811	-0.04156	-0.01401	0.04196
 2000-0-0 0:18:50.500	0.0234	-0.0845	0.9951	0.0	0.0	0.0	-4.51	-1.296	4.872	28.44	None	None	None	None	None	None	None	0.99811	-0.04156	-0.01401	0.04196
 2000-0-0 0:18:50.520	0.0239	-0.084	0.9951	0.0	0.0	0.0	-4.51	-1.296	4.872	28.49	None	None	None	None	None	None	None	0.99811	-0.04156	-0.01401	0.04196
 2000-0-0 0:18:50.540	0.0239	-0.0845	0.9951	0.0	0.0	0.0	-4.51	-1.296	4.872	28.44	None	None	None	None	None	None	None	0.99811	-0.0416	-0.01401	0.04196
 2000-0-0 0:18:50.560	0.0239	-0.084	0.9946	0.0	0.0	0.0	-4.51	-1.296	4.872	28.48	None	None	None	None	None	None	None	0.99811	-0.0416	-0.01401	0.04196
 2000-0-0 0:18:50.580	0.0239	-0.0845	0.9956	0.0	0.0	0.0	-4.51	-1.296	4.872	28.49	None	None	None	None	None	None	None	0.99811	-0.0416	-0.01401	0.04196
 2000-0-0 0:18:50.600	0.0239	-0.0845	0.9946	0.0	0.0	0.0	-4.51	-1.296	4.872	28.52	None	None	None	None	None	None	None	0.99811	-0.0416	-0.01401	0.04196
 2000-0-0 0:18:50.620	0.0239	-0.0835	0.9956	0.0	0.0	0.0	-4.51	-1.296	4.872	28.53	None	None	None	None	None	None	None	0.99811	-0.0416	-0.01401	0.04196
 2000-0-0 0:18:50.640	0.0239	-0.0845	0.9946	0.0	0.0	0.0	-4.51	-1.296	4.872	28.48	None	None	None	None	None	None	None	0.99811	-0.0416	-0.01401	0.04196
 2000-0-0 0:18:50.660	0.0234	-0.084	0.9946	0.0	0.0	0.0	-4.51	-1.296	4.872	28.55	None	None	None	None	None	None	None	0.99811	-0.0416	-0.01398	0.04196
 2000-0-0 0:18:50.680	0.0239	-0.0845	0.9951	0.0	0.0	0.0	-4.515	-1.296	4.872	28.48	None	None	None	None	None	None	None	0.99811	-0.0416	-0.01398	0.04196
 2000-0-0 0:18:50.700	0.0234	-0.0845	0.9956	0.0	0.0	0.0	-4.515	-1.296	4.872	28.55	None	None	None	None	None	None	None	0.99811	-0.0416	-0.01398	0.04196
 2000-0-0 0:18:50.720	0.0234	-0.085	0.9956	0.0	0.0	0.0	-4.515	-1.296	4.872	28.52	None	None	None	None	None	None	None	0.99811	-0.0416	-0.01398	0.04196
 2000-0-0 0:18:50.740	0.0234	-0.0835	0.9951	0.0	0.0	0.0	-4.515	-1.291	4.872	28.51	None	None	None	None	None	None	None	0.99811	-0.0416	-0.01398	0.04196
 2000-0-0 0:18:50.760	0.0234	-0.084	0.9946	0.0	0.0	0.0	-4.515	-1.291	4.872	28.5	None	None	None	None	None	None	None	0.99811	-0.0416	-0.01398	0.04196
 2000-0-0 0:18:50.780	0.0244	-0.0845	0.9956	0.0	0.0	0.0	-4.515	-1.291	4.872	28.45	None	None	None	None	None	None	None	0.99811	-0.0416	-0.01398	0.04196
 2000-0-0 0:18:50.800	0.0239	-0.085	0.9956	0.0	0.0	0.0	-4.515	-1.291	4.872	28.5	None	None	None	None	None	None	None	0.99811	-0.0416	-0.01398	0.04196
 2000-0-0 0:18:50.820	0.0239	-0.085	0.9951	0.0	0.0	0.0	-4.515	-1.291	4.872	28.51	None	None	None	None	None	None	None	0.99811	-0.0416	-0.01398	0.04196
 2000-0-0 0:18:50.840	0.0234	-0.0845	0.9951	0.0	0.0	0.0	-4.515	-1.291	4.872	28.47	None	None	None	None	None	None	None	0.99811	-0.04163	-0.01398	0.04196
 2000-0-0 0:18:50.860	0.0234	-0.0845	0.9951	0.0	0.0	0.0	-4.515	-1.291	4.872	28.55	None	None	None	None	None	None	None	0.99811	-0.04163	-0.01398	0.04196
 2000-0-0 0:18:50.880	0.0234	-0.0845	0.9951	0.0	0.0	0.0	-4.515	-1.291	4.872	28.44	None	None	None	None	None	None	None	0.99811	-0.04163	-0.01395	0.04196
 2000-0-0 0:18:50.900	0.0225	-0.084	0.9946	0.0	0.0	0.0	-4.515	-1.291	4.872	28.55	None	None	None	None	None	None	None	0.99811	-0.04163	-0.01395	0.04196
 2000-0-0 0:18:50.920	0.0234	-0.0845	0.9951	0.0	0.0	0.0	-4.515	-1.291	4.872	28.52	None	None	None	None	None	None	None	0.99811	-0.04163	-0.01395	0.04196
 2000-0-0 0:18:50.940	0.0239	-0.0845	0.9951	0.0	0.0	0.0	-4.515	-1.291	4.872	28.5	None	None	None	None	None	None	None	0.99811	-0.04163	-0.01395	0.04196
 2000-0-0 0:18:50.960	0.0234	-0.085	0.9946	0.0	0.0	0.0	-4.515	-1.291	4.872	28.51	None	None	None	None	None	None	None	0.99811	-0.04163	-0.01395	0.04196
 2000-0-0 0:18:50.980	0.0239	-0.0845	0.9951	0.0	0.0	0.0	-4.515	-1.291	4.872	28.5	None	None	None	None	None	None	None	0.99811	-0.04163	-0.01395	0.04196
 2000-0-0 0:18:51.0	0.0234	-0.084	0.9946	0.0	0.0	0.0	-4.515	-1.291	4.872	28.48	None	None	None	None	None	None	None	0.99811	-0.04163	-0.01395	0.04196
 2000-0-0 0:18:51.20	0.0234	-0.084	0.9951	0.0	0.0	0.0	-4.515	-1.285	4.872	28.48	None	None	None	None	None	None	None	0.99811	-0.04163	-0.01392	0.04196
 2000-0-0 0:18:51.40	0.0234	-0.0845	0.9946	0.0	0.0	0.0	-4.515	-1.285	4.872	28.48	None	None	None	None	None	None	None	0.99811	-0.04163	-0.01392	0.04196
 2000-0-0 0:18:51.60	0.0229	-0.0845	0.9941	0.0	0.0	0.0	-4.515	-1.285	4.872	28.48	None	None	None	None	None	None	None	0.99811	-0.04163	-0.01392	0.04196
 2000-0-0 0:18:51.80	0.0239	-0.0845	0.9951	0.0	0.0	0.0	-4.515	-1.285	4.872	28.52	None	None	None	None	None	None	None	0.99811	-0.04166	-0.01392	0.04196
 2000-0-0 0:18:51.100	0.0239	-0.0845	0.9941	0.0	0.0	0.0	-4.515	-1.285	4.872	28.52	None	None	None	None	None	None	None	0.99811	-0.04166	-0.01392	0.04196
 2000-0-0 0:18:51.120	0.0234	-0.085	0.9951	0.0	0.0	0.0	-4.521	-1.285	4.872	28.48	None	None	None	None	None	None	None	0.99811	-0.04166	-0.01392	0.04196
 2000-0-0 0:18:51.140	0.0239	-0.084	0.9951	0.0	0.0	0.0	-4.521	-1.285	4.872	28.48	None	None	None	None	None	None	None	0.99811	-0.04166	-0.01392	0.04196
 2000-0-0 0:18:51.160	0.0239	-0.0835	0.9946	0.0	0.0	0.0	-4.521	-1.285	4.872	28.47	None	None	None	None	None	None	None	0.99811	-0.04166	-0.01392	0.04196
 2000-0-0 0:18:51.180	0.0239	-0.084	0.9951	0.0	0.0	0.0	-4.521	-1.285	4.872	28.47	None	None	None	None	None	None	None	0.99811	-0.04166	-0.01392	0.04196
 2000-0-0 0:18:51.200	0.0239	-0.0845	0.9951	0.0	0.0	0.0	-4.521	-1.285	4.872	28.48	None	None	None	None	None	None	None	0.99811	-0.04166	-0.01392	0.04196
 2000-0-0 0:18:51.220	0.0239	-0.084	0.9951	0.0	0.0	0.0	-4.521	-1.285	4.872	28.51	None	None	None	None	None	None	None	0.99811	-0.04166	-0.01389	0.04196
 2000-0-0 0:18:51.240	0.0234	-0.085	0.9946	0.0	0.0	0.0	-4.521	-1.285	4.872	28.49	None	None	None	None	None	None	None	0.99811	-0.04166	-0.01389	0.04196
 2000-0-0 0:18:51.260	0.0234	-0.0845	0.9951	0.0	0.0	0.0	-4.521	-1.285	4.872	28.47	None	None	None	None	None	None	None	0.99811	-0.04166	-0.01389	0.04196
 2000-0-0 0:18:51.280	0.0229	-0.0845	0.9951	0.0	0.0	0.0	-4.521	-1.285	4.872	28.47	None	None	None	None	None	None	None	0.99811	-0.04166	-0.01389	0.04196
 2000-0-0 0:18:51.300	0.0229	-0.084	0.9946	0.0	0.0	0.0	-4.521	-1.285	4.872	28.44	None	None	None	None	None	None	None	0.99811	-0.04166	-0.01389	0.04196
 2000-0-0 0:18:51.320	0.0229	-0.0845	0.9951	0.0	0.0	0.0	-4.521	-1.28	4.872	28.51	None	None	None	None	None	None	None	0.99811	-0.04166	-0.01389	0.04196
 2000-0-0 0:18:51.340	0.0239	-0.084	0.9951	0.0	0.0	0.0	-4.521	-1.28	4.872	28.48	None	None	None	None	None	None	None	0.99811	-0.04166	-0.01389	0.04196
 2000-0-0 0:18:51.360	0.0234	-0.084	0.9951	0.0	0.0	0.0	-4.521	-1.28	4.872	28.49	None	None	None	None	None	None	None	0.99811	-0.04166	-0.01389	0.04196
 2000-0-0 0:18:51.380	0.0234	-0.084	0.9946	0.0	0.0	0.0	-4.521	-1.28	4.872	28.48	None	None	None	None	None	None	None	0.99811	-0.04166	-0.01389	0.04196
 2000-0-0 0:18:51.400	0.0229	-0.0845	0.9946	0.0	0.0	0.0	-4.521	-1.28	4.872	28.51	None	None	None	None	None	None	None	0.99811	-0.04166	-0.01389	0.04196
 2000-0-0 0:18:51.420	0.0234	-0.084	0.9951	0.0	0.0	0.0	-4.521	-1.28	4.872	28.49	None	None	None	None	None	None	None	0.99811	-0.04169	-0.01385	0.04196
 2000-0-0 0:18:51.440	0.0229	-0.0845	0.9951	0.0	0.0	0.0	-4.521	-1.28	4.872	28.49	None	None	None	None	None	None	None	0.99811	-0.04169	-0.01385	0.04196
 2000-0-0 0:18:51.460	0.0234	-0.0845	0.9946	0.0	0.0	0.0	-4.521	-1.28	4.872	28.48	None	None	None	None	None	None	None	0.99811	-0.04169	-0.01385	0.04196
 2000-0-0 0:18:51.480	0.0234	-0.0845	0.9946	0.0	0.0	0.0	-4.521	-1.28	4.872	28.49	None	None	None	None	None	None	None	0.99811	-0.04169	-0.01385	0.04199
 2000-0-0 0:18:51.500	0.0234	-0.084	0.9951	0.0	0.0	0.0	-4.521	-1.28	4.872	28.5	None	None	None	None	None	None	None	0.99811	-0.04169	-0.01385	0.04199
 2000-0-0 0:18:51.520	0.0234	-0.084	0.9956	0.0	0.0	0.0	-4.521	-1.28	4.872	28.48	None	None	None	None	None	None	None	0.99811	-0.04169	-0.01385	0.04199
 2000-0-0 0:18:51.540	0.0229	-0.0835	0.9946	0.0	0.0	0.0	-4.521	-1.28	4.872	28.5	None	None	None	None	None	None	None	0.99811	-0.04169	-0.01385	0.04199
 2000-0-0 0:18:51.560	0.0234	-0.0845	0.9951	0.0	0.0	0.0	-4.521	-1.28	4.872	28.48	None	None	None	None	None	None	None	0.99811	-0.04169	-0.01385	0.04199
 2000-0-0 0:18:51.580	0.0234	-0.0845	0.9946	0.0	0.0	0.0	-4.521	-1.28	4.872	28.48	None	None	None	None	None	None	None	0.99811	-0.04169	-0.01385	0.04199
 2000-0-0 0:18:51.600	0.0239	-0.084	0.9946	0.0	0.0	0.0	-4.521	-1.274	4.872	28.51	None	None	None	None	None	None	None	0.99811	-0.04169	-0.01382	0.04199
 2000-0-0 0:18:51.620	0.0239	-0.085	0.9951	0.0	0.0	0.0	-4.521	-1.274	4.872	28.48	None	None	None	None	None	None	None	0.99811	-0.04169	-0.01382	0.04199
 2000-0-0 0:18:51.640	0.0225	-0.084	0.9946	0.0	0.0	0.0	-4.521	-1.274	4.872	28.49	None	None	None	None	None	None	None	0.99811	-0.04169	-0.01382	0.04199
 2000-0-0 0:18:51.660	0.0234	-0.084	0.9951	0.0	0.0	0.0	-4.521	-1.274	4.872	28.55	None	None	None	None	None	None	None	0.99811	-0.04169	-0.01382	0.04199
 2000-0-0 0:18:51.680	0.0229	-0.084	0.9951	0.0	0.0	0.0	-4.521	-1.274	4.872	28.5	None	None	None	None	None	None	None	0.99811	-0.04169	-0.01382	0.04199
 2000-0-0 0:18:51.700	0.0234	-0.0845	0.9956	0.0	0.0	0.0	-4.521	-1.274	4.872	28.49	None	None	None	None	None	None	None	0.99811	-0.04169	-0.01382	0.04199
 2000-0-0 0:18:51.720	0.0234	-0.0845	0.9946	0.0	0.0	0.0	-4.521	-1.274	4.872	28.48	None	None	None	None	None	None	None	0.99811	-0.04169	-0.01382	0.04199
 2000-0-0 0:18:51.740	0.0225	-0.0845	0.9946	0.0	0.0	0.0	-4.521	-1.274	4.872	28.49	None	None	None	None	None	None	None	0.99811	-0.04169	-0.01382	0.04199
 2000-0-0 0:18:51.760	0.0229	-0.0845	0.9951	0.0	0.0	0.0	-4.521	-1.274	4.872	28.51	None	None	None	None	None	None	None	0.99811	-0.04169	-0.01382	0.04199
 2000-0-0 0:18:51.780	0.0234	-0.0845	0.9951	0.0	0.0	0.0	-4.521	-1.274	4.872	28.47	None	None	None	None	None	None	None	0.99811	-0.04169	-0.01382	0.04199
 2000-0-0 0:18:51.800	0.0234	-0.085	0.9951	0.0	0.0	0.0	-4.521	-1.274	4.872	28.52	None	None	None	None	None	None	None	0.99811	-0.04169	-0.01379	0.04199
 2000-0-0 0:18:51.820	0.0234	-0.0845	0.9951	0.0	0.0	0.0	-4.521	-1.274	4.872	28.5	None	None	None	None	None	None	None	0.99811	-0.04169	-0.01379	0.04199
 2000-0-0 0:18:51.840	0.0234	-0.084	0.9946	0.0	0.0	0.0	-4.526	-1.274	4.872	28.46	None	None	None	None	None	None	None	0.99811	-0.04169	-0.01379	0.04199
